,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107
11,-8762.50638429133,44347.0327512228,-13230.599258123,19382.90424655,7118.88292645654,64188.9395853346,20047.7564661763,33773.737774587,8244.84233066192,22028.0152278583,29437.9004498209,21960.1002161761,27457.6416881387,18603.6688493535,12112.4235222508,69275.4165129051,28104.6215362695,38309.7456601014,30363.6892932789,-30959.9917814874,-2521.47425812289,36190.0824007553,14889.7900526247,28962.4953680452,43321.1586273913,-25805.5998422348,7762.2883002883,-30777.6935922354,-30180.7563842909,51138.5339194474,18589.3709521574,-9984.97659457148,2457.76844047509,-61171.4485571881,-26041.5151459732,24619.5090946808,26185.1288376712,-24951.3004847583,-4630.41409457163,13020.3399942132,-33011.7400291509,15225.7906367369,52021.4290713162,50627.3840946805,28301.2176227182,-8901.91088195466,21048.6092699142,-39492.2619333568,-44603.7601810204,41401.6659287927,-32193.185414665,-391.087575879985,20373.0336273909,65550.8142932788,-6131.69330017934,2522.10897785825,-6203.18278616035,16062.2176227182,6668.4991647743,6235.98777458752,18567.9241063631,7744.41592879284,-33547.9111740107,3226.28041477408,20129.9693750545,-50222.8337791512,738.446302624548,-36246.6392698053,-33247.6553328892,-11950.9374590575,9427.99332365264,813.510262904916,24161.9763844003,32662.0762675779,-3897.64686326315,-33898.2096553192,-7993.99440999235,-14288.6436506463,-39113.3676576556,-14016.9836039173,13434.9790129049,-9892.04026279586,-20057.8451693378,-80698.8016529826,-60706.76689831,-20919.2934754129,10468.1653446809,-5720.62875578652,10539.6548306621,8841.77953860599,-30455.9909053192,-92734.0566179358,9978.46236570901,14932.6837442132,-44303.5043398989,-22613.5942931699,-29226.3717464406,-4801.98886092654,-19046.2689427024,-31971.5680081232,8148.33152458738,-22295.4660805528,-29930.5431833562,-59698.7651459734,17481.2839194472,8223.39548486775,-4008.45556653402
12,-6536.65904849173,33082.0224481336,-9869.76928343457,14459.2689434607,5310.54797058945,47883.6983794677,14955.2357464203,25194.5503881645,6150.49174979489,16432.4702025468,21960.1002161761,16381.8069269757,20482.8657600495,13877.9745184865,9035.63196916156,51678.111070927,20965.5001220692,28578.3238986788,22650.7206568563,-23095.5506956879,-1880.97067232333,26997.0964032217,11107.4932912021,21605.4572871782,32316.7403381909,-19250.4747286576,5790.51584442121,-22959.5597981025,-22514.2562707137,38148.350005247,13867.3085657348,-7448.59800877193,1833.44737349692,-45632.7088602776,-19426.4629490626,18365.6741388137,19533.5959651376,-18613.1840517366,-3454.19870321648,9712.91996890173,-24626.1149155736,11358.1431808698,38806.9725876714,37767.0421943691,21112.1569724067,-6640.65208782178,15701.8524390472,-29460.458000335,-33273.5361091097,30884.8361812591,-24015.4891205321,-291.743712302624,15197.8861715239,48899.6303790785,-4574.12374215747,1881.44416088008,-4627.45350591633,11982.1014168511,4974.5704589072,4651.92538816484,13851.3096366071,5777.18340348135,-25026.0881437668,2406.74233390704,15016.564974743,-37465.2555405739,550.866555090834,-27039.2867256724,-24802.1031359786,-8915.16651214686,7033.09934000781,606.862807037871,18024.3636507555,24365.2725617109,-2907.5686246858,-25287.4039861863,-5963.36408808161,-10659.049787069,-29177.8102524116,-10456.3966847844,10022.2325987046,-7379.26931588518,-14962.7617224272,-60199.7338310721,-45286.0653958438,-15605.3853757244,7809.0474027027,-4267.4776005425,7862.37716646172,6595.79527718337,-22719.5758611863,-69177.7995599142,7443.738520953,11139.4911494573,-33049.5511013216,-16869.3007768147,-21802.30392453,-3582.19013623812,-14208.1455652362,-23850.1668528792,6078.49656872029,-16631.9833280866,-22327.6020975568,-44534.1157268406,13040.697227469,6134.49282066733,-2990.22975851227
13,-8173.06115291804,41363.8512464852,-12340.5897906387,18079.0352418122,6640.00263699654,59871.0124208748,18699.1635031052,31501.8114781827,7690.21985370194,20546.2121953428,27457.6416881387,20482.8657600495,25610.5929959011,17352.2182473935,11297.6326425131,64615.3270220565,26214.051142643,35732.686551197,28321.1536218746,-28877.3434251142,-2351.85715174959,33755.6109654621,13888.1684437203,27014.2166410853,40406.9866712648,-24069.6823886394,7240.1267608283,-28707.3082566955,-28150.5264306955,47698.4947758209,17338.8821557531,-9313.29698819821,2292.4367621262,-57056.5050619261,-24289.7279007111,22963.3788052208,24423.680839878,-23272.8509131073,-4318.93066875388,12144.4744616977,-30791.0725755555,14201.5665972769,48521.9984346341,47221.7294996651,26397.4224027028,-8303.08804641472,19632.6899179543,-36835.6561117058,-41603.3088732583,38616.6163684995,-30027.5813291251,-364.779497284452,19002.5595879309,61141.2751496524,-5719.22029102826,2352.44917450936,-5785.9007492315,14981.7279582582,6219.9157503143,5816.49897818307,17318.878018292,7223.4566462773,-31291.176012082,3009.25168781408,18775.846030039,-46844.3928880559,688.771742331205,-33808.3633092655,-31011.1180876272,-11147.0095887954,8793.78143697044,758.786223444908,22536.6238727182,30464.930353118,-3635.45597216764,-31617.9102572793,-7456.24622723016,-13327.4605720508,-36482.2496832269,-13074.0748308773,12531.2211192783,-9226.6123925337,-18708.5735490757,-75270.2722202207,-56623.0820836036,-19512.0730704285,9763.98210383203,-5335.80765635767,9830.66256203549,8247.00167970156,-28407.2461947793,-86495.9273587851,9307.22096513791,13928.1767186422,-41323.2509488035,-21092.3999298522,-27260.3423136785,-4478.96376844215,-17765.0450654958,-29820.8719086944,7600.20123512738,-20795.6718908463,-27917.1448269831,-55682.8876229336,16305.3350535984,7670.21571624109,-3738.81068238296
14,-5537.58130073076,28025.6913417276,-8361.25143150691,12249.2815870548,4498.8718121003,40565.0456584783,12669.4437025144,21343.7583442586,5210.43668505576,13920.8943044742,18603.6688493535,13877.9745184865,17352.2182473935,11756.8335162473,7654.60555025573,43779.5117353542,17761.0856823299,24210.3482610228,19188.7333004504,-19565.5745104268,-1593.47886206242,22870.7991509824,9409.79890354621,18303.2303474389,27377.3766797015,-16308.1886475632,4905.48031093206,-19450.3687690914,-19073.1264396193,32317.6699405076,11747.7977718289,-6310.13744851098,1553.21913167448,-38658.102466683,-16457.2784304682,15558.6229803245,16548.0369941483,-15768.3029185589,-2926.25116378888,8228.37532082926,-20862.2038344792,9622.13889738063,32875.6271583487,31994.6420775464,17885.3271680841,-5625.67980881083,13301.945811808,-24957.6549921572,-28187.9336217652,26164.3279915198,-20344.907466521,-247.152943708385,12875.0068880347,41425.700314339,-3875.00432772983,1593.87998155765,-3920.18304982206,10150.7299458619,4214.24586291806,3940.91459425901,11734.2441552012,4894.18563040888,-21201.0442501723,2038.89039416794,12721.3992329205,-31738.9811782293,466.670865351749,-22906.5410091613,-21011.2936173842,-7552.55230605256,5958.14453568534,514.108523548786,15269.4791589329,20641.2292157216,-2463.16926234154,-21422.4199884252,-5051.9100382373,-9029.89651847467,-24718.2077650672,-8858.21737452342,8490.41190896539,-6251.40510979089,-12675.8193913329,-50998.6704062274,-38364.4407730825,-13220.2229925467,6615.49494213019,-3615.22667569823,6660.67366422256,5587.67901452755,-19247.0645196753,-58604.5082704861,6306.02069579716,9436.90613680152,-27998.182988977,-14290.958706137,-18469.9904996856,-3034.68009681054,-12036.5404737252,-20204.8534280347,5149.44541023114,-14089.9133928256,-18915.0009122958,-37727.4207915793,11047.5275793965,5196.88306842818,-2533.19628158469
15,-3605.3926000558,18246.8869868472,-5443.81967527644,7975.2272321743,2929.11259610863,26410.973942487,8248.78518096721,13896.4331560449,3392.39621906414,9063.57606070489,12112.4235222508,9035.63196916156,11297.6326425131,7654.60555025573,4983.73869537521,28503.8393249184,11563.836883005,15762.804322809,12493.3456122366,-12738.698309752,-1037.47766138748,14890.6545183243,6126.50496533238,11916.8148814474,17824.7841303767,-10617.8888357774,3193.8460949404,-12663.6904850831,-12418.0766278334,21041.2961411827,7648.72258361511,-4108.38624783608,1011.26547123837,-25169.406821564,-10714.957785349,10129.8637643329,10774.0486114902,-10266.3815789952,-1905.2152408917,5357.30707705992,-13582.9040226933,6264.754681389,21404.5693312462,20830.9800837773,11644.7276743148,-3662.75152480259,8660.59284581648,-16249.3586525935,-18352.5192266459,17034.9958588617,-13246.1041825129,-160.915631922303,8382.62267204311,26971.3265150144,-2522.92673816594,1037.73882112154,-2552.34157136934,6608.90822987031,2743.79914692638,2565.83940604508,7639.89813365406,3186.49238663946,-13803.5152717198,1327.47492817629,8282.61223915115,-20664.5251164435,303.838732693423,-14913.9252251532,-13679.972972265,-4917.29416093321,3879.2117085826,334.724307557129,9941.60883183028,13439.0324997301,-1603.71320055548,-13947.6479544171,-3289.18314311788,-5879.15920668866,-16093.4600366147,-5767.38284051521,5527.91310964047,-4070.14696467153,-8252.93624621356,-33204.0685111084,-24978.2104057412,-8607.38498631622,4307.19753169407,-2353.79144724551,4336.61236489757,3638.01007631368,-12531.3237356671,-38156.0556809228,4105.70592424991,6144.1538652544,-18228.9769271911,-9304.5165332399,-12025.3886045664,-1975.81084058008,-7836.71635638362,-13154.9181995821,3352.68619423947,-9173.62052548409,-12315.124711621,-24563.4612575713,7192.79266896041,3383.57176910317,-1649.30619202089
16,-20620.5697482908,104360.675116391,-31135.2121012891,45613.2653617176,16752.6750312075,151054.098877585,47177.8441438442,79478.8254522543,19402.3649041626,51837.9336346925,69275.4165129051,51678.111070927,64615.3270220565,43779.5117353542,28503.8393249184,163023.96773224,66137.8472347705,90153.2903690191,71454.0504084467,-72857.3129579868,-5933.71730962201,85165.1440367561,35039.7410115422,68156.6585665462,101946.513232143,-60727.6215395672,18266.7835300392,-72428.3155499852,-71023.5593316233,120342.931492949,43745.8648798251,-23497.3758960706,5783.80012855914,-143953.118692021,-61282.7946558055,57936.4261994317,61620.7568799219,-58717.2219216742,-10896.6285002376,30640.4146510469,-77685.6367264835,35830.4421164879,122420.624821901,119140.056407765,66600.4914983027,-20948.6265897038,49533.1240309149,-92936.0739952732,-104964.824847104,97429.4228772935,-75759.3542474143,-920.335835712535,47943.3101071416,154258.96186678,-14429.5483308457,5935.21097844228,-14597.7826084929,37798.7831649692,15692.7990820252,14674.9817022553,43695.3945965307,18224.7249606269,-78947.3938088433,7592.31861327469,47371.3135631387,-118188.039070234,1737.76575112515,-85298.237790055,-78240.8098427219,-28123.8185313901,22186.6421992367,1914.41174265551,56859.7268224845,76862.7824348289,-9172.22715434572,-79771.7417693186,-18812.0512635752,-33625.0794104789,-92044.4323237382,-32985.7891554164,31616.1734614056,-23278.6713351285,-47201.5856166704,-189906.311631566,-142859.59588731,-49228.8086623292,24634.4509390153,-13462.2012343691,24802.6852166631,20807.1211225235,-71671.2613005685,-218228.552273602,23482.0461371268,35140.6815781305,-104258.240880982,-53215.9610425862,-68777.6317250232,-11300.3907665922,-44821.0705879517,-75237.8279867063,19175.2486293383,-52467.3185070522,-70434.7393598551,-140487.492572473,41138.2335762816,19351.8946208687,-9432.9902846997
17,-8365.6416346483,42338.5007994771,-12631.3690570911,18505.0285448042,6796.45991568292,61281.7431370611,19139.7687852638,32244.0834270079,7871.42322613832,21030.3391788902,28104.6215362695,20965.5001220692,26214.051142643,17761.0856823299,11563.836883005,66137.8472347705,26831.7284734126,36574.6499062722,28988.4802581998,-29557.7754693444,-2407.27357097986,34550.9888170651,14215.4130487955,27650.7481385217,41359.0897832845,-24636.8323148141,7410.72466451468,-29383.7337905091,-28813.8326068702,48822.4064815905,17747.4353545783,-9532.74465742846,2346.45306859036,-58400.9180089341,-24862.0627227191,23504.4610839072,24999.171972731,-23821.2252316431,-4420.69691437304,12430.6326952451,-31516.5975017301,14536.1957509633,49665.3142202649,48334.4072644625,27019.4204800002,-8498.7323302283,20095.2917278906,-37703.6085552416,-42583.6007265163,39526.5332826025,-30735.1162379387,-373.374735959165,19450.3137416173,62581.936855422,-5853.98132831408,2407.87954347353,-5922.23296707287,15334.7399244446,6366.47459150068,5953.55217700835,17726.9598629506,7393.66175482479,-32028.4847924233,3080.15818525047,19218.2581698365,-47948.1795329805,705.001156434264,-34604.984155579,-31741.8279096351,-11409.6647233034,9000.98784760126,776.6653771313,23067.650595849,31182.7704443044,-3721.11761709234,-32362.9178223429,-7631.9365179882,-13641.4933107255,-37341.8748698182,-13382.1370834409,12826.492200048,-9444.01752704172,-19149.4005585837,-77043.8531359786,-57957.2823570004,-19971.832805631,9994.04919154619,-5461.53440544904,10062.3008303052,8441.32440977683,-29076.6014160929,-88534.0165210707,9526.52546604651,14256.3640320508,-42296.9438437281,-21589.3966442213,-27902.6732294365,-4584.50084739463,-18183.6398701427,-30523.5361577858,7779.28351381377,-21285.6768517432,-28574.9518712133,-56994.9342504971,16689.5349538125,7850.94773451081,-3826.90765716877
18,-11403.3061392888,57712.1166767812,-17217.9701936761,25224.4256721082,9264.33577562586,83533.876809504,26089.6476834013,43952.2956584785,10729.6311173312,28666.7067923054,38309.7456601014,28578.3238986788,35732.686551197,24210.3482610228,15762.804322809,90153.2903690191,36574.6499062722,49855.342606493,39514.5440521706,-40290.5571614849,-3281.38338812028,47096.8659790914,19377.1994990162,37691.0654047146,56377.0698098942,-33582.7607083434,10101.6473994576,-40053.3188680664,-39276.4797503995,66550.4060394503,24191.741336049,-12994.1982245689,3198.47823408879,-79606.9896316301,-33889.774970415,32039.2119438501,34076.6702285072,-32470.9969411447,-6025.90482179129,16944.3440586602,-42960.6508952595,19814.4622359063,67699.3836565967,65885.2084716277,36830.4951246654,-11584.7236577854,27392.1324315835,-51394.2396397433,-58046.2153179625,53879.0901321287,-41895.4044404958,-508.9515669885,26512.9552265602,85306.1864132817,-7979.63194406575,3282.20939647195,-8072.66656893555,20902.9673468876,8678.21763894361,8115.3581584791,24163.830948588,10078.3887432399,-43658.410581786,4198.60045144331,26196.6375020016,-65358.73683276,960.995505960439,-47170.4676706363,-43267.6651573312,-15552.6504084994,12269.354158933,1058.68186207414,31443.7903446808,42505.6072417473,-5072.29991687168,-44114.28024365,-10403.1839219343,-18594.8826417549,-50901.1561279309,-18241.351067248,17483.9448829075,-12873.2532122377,-26102.7768687797,-105019.397414925,-79002.2645699743,-27223.844098466,13623.0079507947,-7444.68285106172,13716.0425756648,11506.4702349975,-39634.66305615,-120681.776511822,12985.7207704339,19433.020273938,-57655.4698935077,-29428.7647078897,-38034.4675083826,-6249.18792147947,-24786.3369268665,-41606.9971033986,10604.0343737567,-29014.760627217,-38950.8585633536,-77690.4763593043,22749.704650561,10701.7207298704,-5216.50358542028
19,-9038.0773498612,45741.6970287087,-13646.6867167485,19992.4747740358,7342.7637838034,66207.6095051816,20678.2358478288,34835.8838229062,8504.13334425878,22720.771519233,30363.6892932789,22650.7206568563,28321.1536218746,19188.7333004504,12493.3456122366,71454.0504084467,28988.4802581998,39514.5440521706,31318.5931540981,-31933.6486845574,-2600.77178619273,37328.219768519,15358.0571946938,29873.3332566422,44683.5603180717,-26617.1569189159,8006.40353263516,-31745.6174223887,-31129.907210972,52746.7832663778,19173.9857504766,-10298.9928726413,2535.06249226638,-63095.2217797026,-26860.4914934875,25393.7649520277,27008.6216741848,-25735.9908079671,-4776.0354073637,13429.8150355878,-34049.922105832,15704.6246190838,53657.4444772743,52219.5583548053,29191.259070343,-9181.86596210786,21710.5643460111,-40734.2491315657,-46006.4982472848,42703.7017340564,-33205.6248698183,-403.386840060931,21013.7426097378,67612.3136402092,-6324.5281546381,2601.42646714954,-6398.26590450798,16567.3562925651,6878.21595962116,6432.10257290661,19151.8644255155,7987.96909516748,-34602.9552298585,3327.74330337092,20763.0342601792,-51802.2853870824,761.669607888046,-37386.5552874586,-34293.2566804036,-12326.7809940719,9724.49310461062,839.094245251748,24921.8433528584,33689.2618124249,-4020.22347119411,-34964.2702042225,-8245.39653875666,-14738.0054148273,-40343.4390572533,-14457.8019653205,13857.4939848351,-10203.1337978102,-20688.6418293522,-83236.6881567472,-62615.9264055467,-21577.1817152884,10797.3773652222,-5900.53609288415,10871.1151150924,9119.84355567508,-31413.7975479725,-95650.4383473949,10292.2737786114,15402.2998446157,-45696.79969783,-23324.766387212,-30145.508250205,-4953.00600705195,-19645.252668689,-32977.037845221,8404.58738193425,-22996.6334002894,-30871.8250864262,-61576.2241323768,18031.0506274886,8482.01201929795,-4134.51698349275
20,9215.57317259496,-46640.0031432801,13914.689500152,-20385.100397953,-7486.96590207426,-67507.8389306953,-21084.3289074937,-35520.0142657486,-8671.14321661842,-23166.9772638667,-30959.9917814874,-23095.5506956879,-28877.3434251142,-19565.5745104268,-12738.698309752,-72857.3129579868,-29557.7754693444,-40290.5571614849,-31933.6486845574,32560.7830878985,2651.84748626296,-38061.2963756916,-15659.6690189615,-30460.0058042354,-45561.0860344733,27139.8824924284,-8163.63865324247,32369.0591417346,31741.2572003723,-53782.6599611672,-19550.5373381789,10501.2513998144,-2584.84774916653,64334.3280483084,27387.9958345234,-25892.4647338499,-27539.0350950257,26241.4114505996,4869.83039287006,-13693.5587475113,34718.6173055127,-16013.0425667939,-54711.2053474921,-53245.0810532941,-29764.5365877571,9362.18560201451,-22136.9309648661,41534.2156270018,46910.0047057272,-43542.3456601542,33857.7391943043,411.308821283816,-21426.4245761394,-68940.129587335,6448.73347892951,-2652.51502428334,6523.9193401701,-16892.7171433126,-7013.2949762565,-6558.42051574913,-19527.9815798066,-8144.84218793211,35282.5112648195,-3393.09575750627,-21170.7926479204,52819.613399263,-776.627786322474,38120.7775266643,34966.7306476077,12568.8625839396,-9915.46922015561,-855.572940625428,-25411.275221908,-34350.8741234527,4099.17531515063,35650.9219849001,8407.32516425523,15027.4402465174,41135.7305624247,14741.7339738019,-14129.6367427088,10403.5097802013,21094.9392486591,84871.3460462642,63845.6199502429,22000.9288766124,-11009.4235012112,6016.41477679393,-11084.609362452,-9298.9451579802,32030.7227661501,97528.885786172,-10494.400351711,-15704.7805357058,46594.2240885154,23782.8337880221,30737.5259528063,5050.27645984802,20031.0593121002,33624.6630244578,-8569.64230394342,23448.2567054998,31478.106686029,62785.4993067459,-18385.1564889448,-8648.58745824638,4215.71340007388
21,750.5438209593,-3798.50124491543,1133.25389851639,-1660.2234995884,-609.760878709675,-5498.04015733096,-1717.17075912891,-2892.85611738428,-706.203818254045,-1886.7878655022,-2521.47425812289,-1880.97067232333,-2351.85715174959,-1593.47886206242,-1037.47766138748,-5933.71730962201,-2407.27357097986,-3281.38338812028,-2600.77178619273,2651.84748626296,215.974384627524,-3099.82572732717,-1275.37024559698,-2480.75390587082,-3710.63101110834,2210.35314079307,-664.871129877896,2636.23291509866,2585.10284873698,-4380.22056280225,-1592.25418981426,855.253298178904,-210.517725802096,5239.57994667303,2230.56023288808,-2108.75971048532,-2242.86132166131,2137.17897396416,396.613541234487,-1115.24434914706,2827.58795387717,-1304.15004342928,-4455.84407412749,-4336.43852992966,-2424.11281439238,762.484375379063,-1802.89781650167,3382.67065036602,3820.49097909134,-3546.21876178977,2757.47546766872,33.4982196483059,-1745.03205277504,-5614.6901889704,525.204127293694,-216.028750918917,531.327488534581,-1375.79336994797,-571.183702891919,-534.137367384404,-1590.41718144199,-663.340289567656,2873.51316318403,-276.34385914191,-1724.21262455594,4301.78717262715,-63.250887958117,3104.67005002853,2847.79504597219,1023.64573230403,-807.54544679117,-69.6804172610758,-2069.57019854347,-2797.6378500881,333.849088515118,2903.51763326451,684.717687619486,1223.87964488191,3350.21683578915,1200.61087216643,-1150.75984434437,847.292928565723,1718.03489702363,6912.17606962859,5199.77809860712,1791.82139997666,-896.640352846484,489.994800158414,-902.76371408739,-757.333884615686,2608.67778951452,7943.04393453639,-854.695328346231,-1279.04426234151,3794.77286187951,1936.94506138632,2503.3559761708,411.309608212661,1631.38933546471,2738.49304782191,-697.93728057883,1909.69610386423,2563.67108439377,5113.43870511023,-1497.3420905801,-704.36680988179,343.34029843852
22,-10772.3656659956,54518.9278097961,-16265.3066301051,23828.7680551234,8751.74369683555,78911.9800432132,24646.1176705831,41520.4323123269,10135.9648197909,27080.5891058761,36190.0824007553,26997.0964032217,33755.6109654621,22870.7991509824,14890.6545183243,85165.1440367561,34550.9888170651,47096.8659790914,37328.219768519,-38061.2963756916,-3099.82572732717,44491.0147857175,18305.0666216148,35605.6334821741,53257.748564437,-31724.6396794946,9542.7271956673,-37837.1843843563,-37103.3274715506,62868.198075243,22853.2217398975,-12275.2343137757,3021.50768307632,-75202.3659986143,-32014.6669623995,30266.4948650597,32191.2213788834,-30674.3893671569,-5692.49386238704,16006.820122231,-40583.6548664106,18718.1357821159,63953.6032097505,62239.8056289481,34792.6782194861,-10943.7454240756,25876.5364465431,-48550.6164407554,-54834.5409036968,50897.9811262549,-39577.3480817858,-480.791475639847,25046.0037727698,80586.2284490743,-7538.12202632814,3100.60603295947,-7626.00908175352,19746.4143305972,8198.05524765331,7666.33856232769,22826.8556232698,9520.75543181071,-41242.8077821038,3966.29352890306,24747.1877843224,-61742.463460161,907.824000086871,-44560.5441244262,-40873.6821493156,-14692.128337984,11590.4955870872,1000.1054082839,29704.0177103348,40153.7886004568,-4791.651544273,-41673.45435369,-9827.57982016889,-17566.0350504061,-48084.8150469986,-17232.0642397882,16516.5650437005,-12160.9811417223,-24658.5204232643,-99208.7151881588,-74631.1001383474,-25717.5594411449,12869.2522435322,-7032.77145762969,12957.1392989578,10869.8217325961,-37441.69263494,-114004.500969084,12267.2259138658,18357.7988548699,-54465.4152709086,-27800.4826547353,-35930.035281617,-5903.42279540857,-23414.9185889899,-39304.8982099663,10017.3172949664,-27409.3852580904,-36795.7227775603,-73391.8926568441,21490.9723807984,10109.5987031634,-4927.87648018272
23,-4432.10549676531,22430.8798193044,-6692.08205115262,9803.93881463148,3600.75516814913,32466.9837020274,10140.2233259244,17082.871301002,4170.26925985463,11141.8449348287,14889.7900526247,11107.4932912021,13888.1684437203,9409.79890354621,6126.50496533238,35039.7410115422,14215.4130487955,19377.1994990162,15358.0571946938,-15659.6690189615,-1275.37024559698,18305.0666216148,7531.30639153954,14649.3285472379,21911.9892024172,-13052.5600658202,3926.1917919809,-15567.4619755427,-15265.5291078762,25866.0441819733,9402.56697857229,-5050.43508204558,1243.1476266122,-30940.7264891068,-13171.8868278918,12452.6313363734,13244.5271210306,-12620.4525486214,-2342.07917926787,6585.73220118373,-16697.4502527361,7701.25662842951,26312.61554912,25607.5028641511,14314.8520171886,-4502.61676526209,10646.458074107,-19975.3202472197,-22560.7334254388,20941.1032746521,-16283.4225479724,-197.813424465138,10304.7496190836,33155.8245558049,-3101.43130154213,1275.69128899536,-3137.59092641218,8124.32423941082,3372.94953146689,3154.18380100227,9391.71909111123,3917.15188576329,-16968.6474392626,1631.86359396678,10181.806894525,-25402.8799402363,373.508648483909,-18333.6732781127,-16816.7770148078,-6044.82476597604,4768.71105145643,411.476254597614,12221.2097372041,16520.5891342706,-1971.44302434831,-17145.8296011266,-4043.38952941073,-7227.24449923149,-19783.6742354075,-7089.8379247247,6795.45802543095,-5003.42756971436,-10145.3262262564,-40817.7280224013,-30705.6889274507,-10581.0497059424,5294.83359331792,-2893.51345853835,5330.99321818807,4472.20212752085,-15404.7436636266,-46905.2008692989,5047.1401629571,7553.00216646155,-22408.863000984,-11438.0328153661,-14782.7981158592,-2428.86227895623,-9633.66753434312,-16171.3277108749,4121.45376627997,-11277.1224846936,-15138.9704208305,-30195.8382167808,8842.09279308426,4159.42137239368,-2027.49044289704
24,-8620.99696953927,43630.8537979194,-13016.9327253154,19069.8815432465,7003.91708079196,63152.3253021701,19723.9967837062,33228.3114254503,8111.69289124735,21672.2755106659,28962.4953680452,21605.4572871782,27014.2166410853,18303.2303474389,11916.8148814474,68156.6585665462,27650.7481385217,37691.0654047146,29873.3332566422,-30460.0058042354,-2480.75390587082,35605.6334821741,14649.3285472379,28494.7678036307,42621.5469483935,-25388.8543163717,7636.93182962372,-30280.6516254001,-29693.3546084278,50312.6761466996,18289.1633530207,-9823.72499231942,2418.07690036606,-60183.5650104917,-25620.9597242767,24221.9182490162,25762.25413784,-24548.3513998674,-4555.63558259734,12810.0690270208,-32478.6195032878,14979.9029160723,51181.3130520406,49809.7810962382,27844.1693117759,-8758.15016511927,20708.6863929997,-38854.4847234659,-43883.435228074,40733.0529477115,-31673.2840728296,-384.771737516797,20044.0209067263,64492.206520531,-6032.66999653838,2481.37837524922,-6103.00496863051,15802.8220895537,6560.80675660972,6135.28017545072,18268.0628613929,7619.34808660049,-33006.1317939809,3174.1778503595,19804.8820016122,-49411.7640345381,726.520821543295,-35661.27699047,-32710.7249111928,-11757.936724861,9275.73667937696,800.37254224033,23771.7744276247,32134.6026094134,-3834.70211864997,-33350.7731572338,-7864.89601954584,-14057.8903122832,-38481.7093713758,-13790.6174183319,13218.011865157,-9732.28952859936,-19733.9225601414,-79395.5626375363,-59726.3876918914,-20581.4589738553,10299.1105233219,-5628.24390700667,10369.4454954142,8698.98990821919,-29964.1442509838,-91236.455189295,9817.31596448888,14691.5295304931,-43588.0283452858,-22248.3978124456,-28754.3827309942,-4724.43951561892,-18738.6827050337,-31455.2456593434,8016.7406789228,-21935.4071866341,-29447.1822061042,-58734.6645853881,17198.9712855882,8090.59239961984,-3943.72132539307
